model,trial,seed,lr,batch,neg,gamma,reg,regularizer,init_size,max_epochs,double_neg,valid_tail_mr,test_tail_mr,test_tail_mrr,test_h1,test_h3,test_h10
RotE,trial_218,4260,0.0003,1024,64,6.0,1e-05,F2,0.005,200,False,5389.12646484375,5574.58251953125,0.0002750316634774208,0.0,0.0,0.0
RotE,trial_219,4261,0.001,1024,32,6.0,1e-06,F2,0.001,200,False,33.29568099975586,33.7104377746582,0.3073584735393524,0.20875421166419983,0.31313130259513855,0.5521885752677917
RotE,trial_220,4262,0.0003,1024,32,12.0,0.0,F2,0.005,200,False,32.70099639892578,36.9831657409668,0.2720831334590912,0.15488214790821075,0.28956228494644165,0.5420875549316406
RotE,trial_221,4263,0.001,1024,32,12.0,0.0,N3,0.001,200,False,31.013288497924805,49.23905563354492,0.29316818714141846,0.19191919267177582,0.3030303120613098,0.5151515007019043
RotE,trial_222,4264,0.0003,256,128,12.0,0.0,N3,0.001,200,False,37.68438720703125,44.58585739135742,0.29271161556243896,0.1818181872367859,0.3232323229312897,0.5319865345954895
RotE,trial_223,4265,0.003,1024,64,6.0,1e-05,N3,0.005,200,False,33.89036560058594,40.538719177246094,0.2834446430206299,0.1750841736793518,0.2996633052825928,0.5117844939231873
RotE,trial_224,4266,0.001,256,64,6.0,1e-06,N3,0.005,200,True,383.0265808105469,296.7205505371094,0.283748984336853,0.17845118045806885,0.2861952781677246,0.5286195278167725
RotE,trial_225,4267,0.001,512,64,0.0,0.0,F2,0.005,200,False,178.415283203125,198.17845153808594,0.28748518228530884,0.17845118045806885,0.30639731884002686,0.5252525210380554
RotE,trial_226,4268,0.003,512,128,12.0,1e-05,N3,0.001,200,True,346.2325439453125,296.983154296875,0.2785528004169464,0.17845118045806885,0.28956228494644165,0.5050504803657532
RotE,trial_227,4269,0.003,256,64,12.0,1e-05,F2,0.005,200,True,32.40199279785156,26.730640411376953,0.28493157029151917,0.16835017502307892,0.29629629850387573,0.5555555820465088
RotE,trial_228,4270,0.0003,256,64,12.0,1e-05,N3,0.005,200,True,28.23587989807129,26.46464729309082,0.2994915246963501,0.18518517911434174,0.3164983093738556,0.5454545617103577
RotE,trial_229,4271,0.003,1024,128,12.0,1e-05,N3,0.005,200,False,31.837209701538086,39.7508430480957,0.2846081554889679,0.17171716690063477,0.2929292917251587,0.5622895359992981
RotE,trial_230,4272,0.003,512,64,0.0,1e-05,N3,0.001,200,True,32.15614700317383,39.12458038330078,0.27612629532814026,0.1582491546869278,0.29629629850387573,0.5420875549316406
RotE,trial_231,4273,0.0003,1024,128,0.0,1e-06,N3,0.001,200,False,31.013288497924805,28.38047218322754,0.2795952558517456,0.1750841736793518,0.2861952781677246,0.5387205481529236
RotE,trial_232,4274,0.001,512,32,0.0,1e-06,F2,0.001,200,True,32.687705993652344,27.501684188842773,0.26638227701187134,0.16161616146564484,0.25925925374031067,0.5218855142593384
RotE,trial_233,4275,0.003,1024,128,0.0,0.0,F2,0.001,200,False,35.079734802246094,52.010101318359375,0.3106025755405426,0.20202019810676575,0.3333333432674408,0.5488215684890747
RotE,trial_234,4276,0.0003,1024,32,6.0,1e-05,F2,0.005,200,False,30.398670196533203,30.602693557739258,0.3003816604614258,0.1986531913280487,0.3097642958164215,0.5353535413742065
RotE,trial_235,4277,0.003,256,32,12.0,1e-06,N3,0.005,200,True,32.661128997802734,27.734006881713867,0.28651735186576843,0.16835017502307892,0.2996633052825928,0.5622895359992981
RotE,trial_236,4278,0.0003,512,64,0.0,0.0,N3,0.001,200,False,577.1661376953125,428.1481628417969,0.2770828306674957,0.17845118045806885,0.2794612646102905,0.5050504803657532
RotE,trial_237,4279,0.001,256,64,0.0,0.0,F2,0.001,200,False,33.64784240722656,28.03367042541504,0.2829718589782715,0.1818181872367859,0.3030303120613098,0.49494948983192444
RotE,trial_238,4280,0.003,256,32,0.0,0.0,N3,0.001,200,True,32.076412200927734,28.781145095825195,0.284658282995224,0.17171716690063477,0.3030303120613098,0.5488215684890747
RotE,trial_239,4281,0.0003,512,32,12.0,1e-06,N3,0.001,200,False,40.37541580200195,44.69023513793945,0.30581170320510864,0.2053872048854828,0.3030303120613098,0.5319865345954895
RotE,trial_240,4282,0.003,256,64,12.0,1e-05,F2,0.001,200,False,194.92691040039062,223.78787231445312,0.28721776604652405,0.17845118045806885,0.2996633052825928,0.5218855142593384
RotE,trial_241,4283,0.003,256,32,6.0,1e-06,N3,0.005,200,False,80.18604278564453,116.06397247314453,0.2892463207244873,0.17845118045806885,0.3232323229312897,0.5218855142593384
RotE,trial_242,4284,0.003,1024,128,12.0,0.0,F2,0.005,200,False,50.202659606933594,54.29966354370117,0.29092732071876526,0.19191919267177582,0.2996633052825928,0.49494948983192444
RotE,trial_243,4285,0.003,512,64,6.0,1e-05,F2,0.001,200,False,31.717607498168945,26.932659149169922,0.2864935100078583,0.17171716690063477,0.30639731884002686,0.5454545617103577
RotE,trial_244,4286,0.001,1024,32,6.0,1e-06,N3,0.001,200,False,473.7441711425781,392.6666564941406,0.28168925642967224,0.17845118045806885,0.2794612646102905,0.5252525210380554
RotE,trial_245,4287,0.001,512,64,6.0,1e-05,N3,0.005,200,True,521.7142944335938,375.2727355957031,0.2834625244140625,0.17845118045806885,0.29629629850387573,0.5319865345954895
RotE,trial_246,4288,0.003,512,128,6.0,1e-05,N3,0.001,200,False,32.61129379272461,35.663299560546875,0.30513936281204224,0.19528619945049286,0.3333333432674408,0.5488215684890747
RotE,trial_247,4289,0.0003,256,128,6.0,1e-06,N3,0.001,200,False,5328.3623046875,5710.90234375,0.0003608717815950513,0.0,0.0,0.0
RotE,trial_248,4290,0.003,512,32,6.0,1e-06,F2,0.005,200,False,43.368770599365234,33.60269546508789,0.2408161610364914,0.14478114247322083,0.24915824830532074,0.4511784613132477
RotE,trial_249,4291,0.0003,256,128,6.0,1e-06,F2,0.001,200,False,31.61794090270996,26.54208755493164,0.30497369170188904,0.19528619945049286,0.33670035004615784,0.5286195278167725
RotE,trial_250,4292,0.0003,1024,32,12.0,1e-06,F2,0.001,200,False,504.2358703613281,442.71380615234375,0.26808252930641174,0.16161616146564484,0.3030303120613098,0.47138047218322754
RotE,trial_251,4293,0.0003,512,64,12.0,1e-05,N3,0.001,200,False,31.93687629699707,35.6767692565918,0.28331485390663147,0.16161616146564484,0.3097642958164215,0.558922529220581
RotE,trial_252,4294,0.001,512,64,0.0,1e-05,N3,0.001,200,False,31.548171997070312,34.9427604675293,0.2808116674423218,0.17171716690063477,0.28956228494644165,0.5622895359992981
RotE,trial_253,4295,0.0003,256,64,0.0,1e-05,N3,0.001,200,True,538.3887329101562,433.8518371582031,0.28661584854125977,0.17845118045806885,0.30639731884002686,0.5117844939231873
RotE,trial_254,4296,0.001,256,32,6.0,1e-06,N3,0.005,200,False,39.511627197265625,54.00673294067383,0.2940298020839691,0.17845118045806885,0.30639731884002686,0.5286195278167725
RotE,trial_255,4297,0.003,512,64,0.0,1e-06,F2,0.001,200,False,35.215946197509766,30.75757598876953,0.2659939229488373,0.16498316824436188,0.2693602740764618,0.5016834735870361
RotH,trial_000,7042,0.001,2048,64,12.0,0.0,F2,0.001,150,False,62.189369201660156,82.25926208496094,0.2766822874546051,0.1818181872367859,0.2929292917251587,0.4511784613132477
RotH,trial_001,7043,0.0003,256,32,12.0,1e-06,F2,0.005,200,False,35.54817199707031,54.2491569519043,0.24827149510383606,0.14141413569450378,0.24242424964904785,0.5185185074806213
RotH,trial_002,7044,0.003,1024,64,6.0,1e-06,N3,0.001,200,True,36.16943359375,36.77104187011719,0.22502554953098297,0.13131313025951385,0.19191919267177582,0.4612794518470764
RotH,trial_003,7045,0.001,256,128,0.0,0.0,F2,0.001,200,False,42.53156280517578,58.969696044921875,0.2556908130645752,0.14141413569450378,0.2525252401828766,0.5252525210380554
RotH,trial_004,7046,0.003,256,64,12.0,1e-05,N3,0.001,200,True,163.6710968017578,163.80471801757812,0.2703319191932678,0.1750841736793518,0.2794612646102905,0.48148149251937866
RotH,trial_005,7047,0.001,256,64,12.0,1e-05,F2,0.001,200,False,30.890365600585938,43.47474670410156,0.2546214461326599,0.1515151560306549,0.26599326729774475,0.4444444477558136
RotH,trial_006,7048,0.003,1024,64,6.0,1e-06,F2,0.005,200,True,36.079734802246094,37.54208755493164,0.22323590517044067,0.1346801370382309,0.20875421166419983,0.44781145453453064
RotH,trial_007,7049,0.0003,1024,32,0.0,0.0,N3,0.005,200,True,311.1960144042969,271.2659912109375,0.1942729949951172,0.09090909361839294,0.17171716690063477,0.4848484992980957
RotH,trial_008,7050,0.0003,512,64,0.0,0.0,F2,0.001,200,True,384.601318359375,333.4410705566406,0.15723975002765656,0.03703703731298447,0.16835017502307892,0.4781144857406616
RotH,trial_009,7051,0.001,512,128,12.0,1e-06,F2,0.005,200,False,721.8438720703125,602.9697265625,0.28299328684806824,0.17845118045806885,0.31313130259513855,0.4983164966106415
RotH,trial_010,7052,0.0003,512,64,0.0,1e-05,F2,0.001,200,True,38.83056640625,36.336700439453125,0.18338161706924438,0.09764309972524643,0.16835017502307892,0.38383838534355164
RotH,trial_011,7053,0.001,512,64,12.0,0.0,F2,0.001,200,False,551.365478515625,429.85858154296875,0.2834267020225525,0.17845118045806885,0.2996633052825928,0.5050504803657532
RotH,trial_012,7054,0.0003,256,64,6.0,0.0,F2,0.005,200,True,37.222591400146484,33.814815521240234,0.2123154252767563,0.12794612348079681,0.20202019810676575,0.3636363744735718
RotH,trial_013,7055,0.001,256,64,0.0,0.0,F2,0.001,200,True,35.00332260131836,27.65993309020996,0.2772632837295532,0.17171716690063477,0.2760942876338959,0.5016834735870361
RotH,trial_014,7056,0.001,1024,64,6.0,1e-06,F2,0.005,200,False,418.1096496582031,344.85858154296875,0.27962782979011536,0.1750841736793518,0.2861952781677246,0.5319865345954895
